T1		T2		T3		T4		T5		T6		T7		T8	
348.5	Building Area	614.1	Building Area	99.7	Building Area	83.3	Building Blocks	132.8	Building Area						
730.6	Building Area	547.4	Building Area	365.4	Building Area	132.8	Building Blocks	564.1	Building Area						
945.6	Building Area	813.1	Building Area	182.4	Computer	1195.1	Building Area	82.6	Building Area						
1443.6	Building Area	182.8	Building Area	680.6	Computer	581	Building Area	182.2	Building Area						
1045.9	Building Area	166.3	Building Area	149.6	Building Area	182.5	Computer	348.8	Building Area						
481.4	Building Area	149.3	Building Area	348.9	Building Blocks	199.6	Computer	149.4	Building Area						
215.7	Building Area	116.3	Building Area	115.6	Building Blocks	282.1	Computer	232.3	Building Area						
149.2	Computer	232.4	Building Area	531.5	Building Blocks	132.7	Computer	148.9	Computer						
198.9	Computer	66.3	Building Area	116.4	Building Blocks	83	Building Blocks	281.9	Computer						
99.6	Computer	862.7	Building Area	82.9	Building Blocks	1576.5	Building Area	365.2	Computer						
83.1	Computer	481.5	Building Area	365.2	Computer	99.4	Building Area	99.7	White Space						
547.4	Computer	99.7	White Space	215.7	Building Area	514.8	Building Area	182.5	Computer						
1576.3	Computer	132.5	Computer	116.5	Building Area	730.3	Building Area								
182.6	Building Blocks	430.9	White Space	116.6	Computer	148.9	Building Area								
99.6	Building Blocks	265.4	White Space	863.1	Computer	115.6	Building Area								
99.5	Computer	116.2	Computer	116.2	Building Area	398.3	Building Area								
398.7	Computer	116	Computer	1062.4	Building Area	630.9	Building Area								
199.3	Computer	431.6	Computer	232.7	Building Area	315.3	Building Area								
116.4	Building Area	116.5	White Space	132.6	Computer	166.2	Building Area								
1327.6	Building Area	199.1	Computer	348.3	Computer	182.3	Building Area								
116.3	Building Area			99.5	Building Area	1493.6	Building Area								
99.9	Building Blocks			149.5	Building Area	83.3	Computer								
149	Building Blocks			116.3	Building Area	182.4	Computer								
83	Building Area			132.3	Computer	248.9	Computer								
116.1	Building Area			116.2	Computer	182.1	Building Area								
946	Building Area			248.6	Computer	199.1	Building Area								
166.2	Building Area			348.4	Computer	414.9	Building Area								
99.4	Computer			232.4	Building Blocks	266	Building Area								
680.7	Computer			298.5	Building Blocks	83.2	Building Area								
265.5	Building Area			1194.5	Building Area	1211.3	Building Area								
99.4	Computer			614	Building Area	398.3	Building Area								
149.1	Computer			165.8	Computer	364.7	Building Area								
481	Computer			265.8	Computer	166.1	Building Area								
996.1	Computer			265.8	Computer	216	White Space								
365.3	Computer			149.2	Computer	149.1	White Space								
132.7	Building Blocks			132.5	Building Blocks	448	White Space								
115.9	Building Blocks			166	Building Blocks	99.7	Computer								
232.7	Building Area			99	Building Blocks	165.9	Computer								
215.8	Computer			829.7	Building Area	83	Computer								
115.9	Computer			165.9	Computer	99.5	Computer								
100.1	Computer			182.7	Computer	149.3	Computer								
99.6	Building Area			116.7	Computer	166	Computer								
2422.9	Building Area			116.2	Computer	116.7	White Space								
232.5	Computer			133.1	Computer	215.8	Computer								
182	Computer			99.2	Building Blocks										
331.9	Computer			149.4	Building Blocks										
315.3	Computer			149.4	Building Blocks										
132.7	Building Blocks			315	Building Area										
133.2	Building Blocks			82.6	Computer										
82.9	Building Area			365.4	Computer										
597.1	Building Area			248.6	Building Area										
133.1	Computer			763.3	Building Area										
100.2	Computer			265.7	Building Area										
132.9	Computer			414.7	Building Area										
133	Building Area			299	Building Area										
249.3	Building Area			962	Building Area										
414.9	Building Area			249	Building Area										
100	Computer			233	Building Area										
182.9	Computer			581.1	Building Area										
282	Computer			232.7	Building Area										
315.7	Computer			597.6	Building Area										
1526.8	Building Area			265.4	Building Area										
215.7	Computer			299	Building Area										
116	Computer			99.3	Computer										
82.7	Computer			99.6	Computer										
215.5	Computer			448.2	Computer										
331.8	Computer			166.2	Computer										
448	Computer			149.4	Building Blocks										
216.1	Building Area			232.4	Building Blocks										
348.5	Building Area			198.8	Building Area										
232.1	Building Area			497.8	Building Area										
115.9	Building Area			713.6	Building Area										
1078.8	Building Area			115.8	Building Area										
215.6	Building Area			133	Building Area										
232.1	Building Area			83	Building Blocks										
132.7	Computer			83.2	Building Blocks										
298.4	Computer			315.3	Building Blocks										
165.6	Building Area			1227.9	Building Area										
298.7	Building Area			132.8	Computer										
647	Building Area			248.4	Computer										
183.1	Building Area			232.2	Computer										
315.6	Building Area			66.8	Computer										
464.7	Building Area			148.9	Computer										
1310.8	Building Area			66.2	Building Blocks										
431.3	Building Area			182.5	Building Blocks										
498.3	Building Area			149.6	Building Area										
232.3	Building Area			133.1	Building Area										
149.4	Building Area			298.7	Building Area										
365	Computer			1360.6	Building Area										
116.4	Building Area			99.5	Computer										
99.1	Building Area			99.7	Computer										
82.7	Computer			298.7	Computer										
99.6	Computer			99.6	Computer										
99.9	Computer			298.8	Building Blocks										
232.1	Computer			116.7	Building Blocks										
99.1	Computer			82.7	Building Blocks										
249	Computer			481.2	Building Blocks										
480.8	Computer			99.5	Computer										
216	White Space			132.9	Computer										
116	Computer			116.4	Computer										
				830	Building Area										
				132.9	Computer										
				165.6	Computer										
				315.6	Computer										
				182.2	Computer										
				116	Building Blocks										
				945.9	Building Area										
				232.3	Computer										
				182.6	Computer										
				431.5	Computer										
				215.8	Building Area										
				398.4	Building Area										
				99.7	Building Area										
				381.9	Building Area										
				115.9	Building Area										
				331.8	Building Area										
				464.5	Building Area										
				215.6	Building Area										
				165.9	Building Area										
				1194.9	Building Area										
				2091.3	Building Area										
				99.2	Computer										
				132.8	Computer										
				99.6	Computer										
				115.9	Computer										
				431.1	Computer										
				149.3	White Space										
				182.4	Building Blocks										
