T1		T2		T3		T4		T5		T6		T7		T8	
249.1	Computer	116.1	Computer	564.1	Building Blocks	298.7	Building Area	2024.4	Building Area	132.8	Building Area	414.8	Building Blocks	182	Building Blocks
564.3	Computer	83	Computer	547.6	Building Area	83.1	Building Area	199.1	Building Area	879.9	Building Area	215.9	Building Blocks	99.3	Building Blocks
299	Building Area	132.9	Computer	647.2	Building Area	116.3	Building Area	332.1	Building Area	149.2	Building Area	182.7	Building Blocks	165.7	Building Area
116.2	Building Blocks	830.1	Computer	265.4	Building Area	763.1	Building Area	215.2	Computer	116.3	Building Area	232.3	Building Blocks	1012.5	Building Area
215.7	Building Blocks	116	Building Area	232.5	Building Area	431.6	Building Area	779.8	Computer	763.1	Building Area	215.7	Building Blocks	381.5	Building Area
713.6	Computer	199.3	Building Area	863.5	Building Area	331.6	Building Area	249.2	Computer	281.8	Building Area	332	Building Blocks	265.4	Building Area
149.2	Building Area	99.5	Building Blocks	132.9	Building Area	199	Building Area	249	Building Area	232.4	Building Area	282.2	Building Blocks	116	Building Area
763.2	Building Area	116.1	Building Blocks	480.9	Building Area	1028.9	Building Area	232.4	Building Area	597.5	Building Area	282.3	Building Blocks	166	Building Area
481	Computer	199.1	Computer	232.2	Building Area	199.3	Building Area	182.5	Building Area	199.1	Building Area	348.5	Computer	116.2	Building Area
431.2	Computer	116.1	Computer	1360.8	Building Area	1045.5	Building Area	1942.2	Building Area	116.2	Building Area	115.8	Building Area	182.5	Building Area
382.1	Computer	298.8	Building Area	697.1	Building Area	763.2	Building Area	149.2	Building Area	647.4	Building Area	265.4	Building Area	1046	Building Area
1958.6	Computer	730.2	Building Area	199.4	Building Area	99.5	Building Area	149.4	Computer	215.6	Computer	132.8	Building Blocks	580.6	Building Area
116.2	Computer	697.5	Building Blocks	265.1	Building Area	83.2	Computer	165.9	Computer	398.3	Computer	199.1	Building Blocks	82.7	Building Area
248.3	Computer	82.9	Building Area	564	Building Area	82.8	Computer	232.5	Computer	315.4	Computer	116.2	Building Blocks	132.7	Computer
812.8	Computer	464.8	Building Area	66.8	Computer	116.2	Computer	945.7	White Space	149.1	Computer	431.5	Building Blocks	83.2	Computer
547.3	Building Blocks	149.3	Computer	746.8	Computer	514.5	Computer	382	Computer	464.9	Computer	696.8	Building Area	132.9	Computer
298.8	Building Area	315.5	Computer	298.5	Computer	564.2	Building Area			531.1	Computer	1079.1	Building Area	82.9	Computer
182.1	Computer	83	Computer	630.6	Building Blocks	265.8	Building Area			730.3	White Space	149.5	Building Blocks	116.2	Computer
199.1	Computer	199	Computer	166	Building Area	1078.8	Building Area			166.1	Building Blocks	348.4	Building Blocks	232.6	Building Blocks
298.6	Computer	232.2	Computer	1211.7	Building Area	282.2	Building Area					199.2	Building Blocks	116	Building Blocks
265.4	Computer	116.4	Computer	83	Building Area	315.1	Building Area					1261.4	Building Area	365	Building Blocks
99.4	Building Area	116.2	Computer	182.5	Building Area	149.4	Building Area					232.3	Computer	663.5	Building Blocks
3285.6	Building Area	249.1	Building Blocks	232.3	Building Area	531.1	Building Area					1078.8	Computer	249	Building Area
381.7	Building Area	2356	Building Area	597.2	Building Area	365.2	Building Area					348	Computer	431.5	Building Area
1311.4	Building Area	1062.1	Building Area	647.1	Building Area	132.6	Computer					166	Building Area	1327.6	Building Area
364.9	Building Area	99.9	Building Area	281.9	Building Area	116.2	Computer					265.5	Building Area	414.9	Building Area
232.5	Building Area	448.2	Building Area	580.9	Building Area	215.7	Computer					515	Building Area	796.6	Building Area
448.1	Building Area	116.2	Computer	198.9	Computer	165.9	White Space					215.9	Computer	182.4	Building Area
597.3	Building Area	232.3	Computer	198.8	Computer	115.8	Computer					215.6	Computer	332.2	Building Blocks
779.9	Building Area	182.3	Computer	481.2	Building Area							232.3	Computer	298.9	Building Blocks
83	Building Area	332.1	Building Area	481.3	Building Area							149	Building Blocks	198.7	Building Blocks
132.7	Building Area	431.4	Building Area	1394	Building Area							398.6	Building Blocks	282.2	Building Blocks
1195	Building Area	182.3	Building Area	83.2	Computer							514.2	Building Area	99.5	Building Blocks
249	Building Area	514.4	Building Area	730.6	Computer							547.1	Building Area	298.8	Building Blocks
381.5	Building Area	780	Building Area	115.9	Building Blocks							133.2	Building Area	514	Building Area
248.8	Building Area	531.3	Building Area	199.2	Building Blocks							99.5	Computer	166	Building Area
1891.7	Building Area	282.5	Building Area	431.8	Building Blocks							99.4	Computer	282.3	Building Blocks
331.9	Building Area	198.8	Building Area	365	Computer							348.5	Computer	464.9	Building Blocks
149.4	Computer	614.2	Building Area	99.6	Building Blocks							149.4	Computer	497.7	Building Area
481.3	Computer	713.6	Building Area	630.3	Building Blocks							149.4	Building Blocks	248.9	Building Area
415.1	Computer	580.9	Building Area	597.4	Building Area							232.4	Building Blocks	1742.3	Building Area
846.9	Computer	99.5	Computer	199.3	Computer							298.7	Building Blocks	1095.5	Building Area
315.8	Building Blocks	132.7	Computer	580.6	Computer							232.5	Building Area	497.7	Building Blocks
182.3	Building Blocks	382.1	Computer	232.3	Building Area							1742.4	Building Area	332.3	Building Blocks
199.1	Building Blocks	116.1	Computer	381.6	Building Area							232	Building Blocks	498	Building Blocks
348.7	Building Blocks	199.4	White Space	83.2	Building Area							82.9	Building Blocks	132.7	Building Area
199.2	Computer	165.8	Computer	216	Computer							232.4	Building Area	946	Building Area
248.9	Computer			1078.5	Computer							796.8	Building Area	464.3	Building Area
1444.1	Computer			199.1	Building Area							381.6	Building Area	431.4	Building Blocks
480.8	Building Area			315	Building Blocks							1144.9	Building Area	1195.1	Building Area
165.9	Computer			1394.1	Building Area							431.5	Building Area	149.1	Building Area
215.5	Computer			232.5	Computer							198.7	Building Blocks	216	Computer
132.5	Computer			166.1	Computer							182.6	Building Blocks	116.2	Computer
99.4	Computer			132.7	Computer							116	Building Blocks	166	Computer
149.4	Building Area			149.4	Computer							133.1	Building Blocks	713.4	Computer
83	Computer			415.1	Building Area							581	Building Blocks	331.8	Building Area
680.8	Computer			398.2	Building Area							99.6	Computer	132.8	Building Area
730.8	Computer			995.5	Building Area							265.8	Computer	215.6	Building Area
116.1	Computer			149.4	Building Area							133.1	Computer	829.8	Building Area
414.9	Computer			414.8	Building Area							431.8	Computer	879.7	Building Area
132.8	Computer			1526.8	Building Area							132.9	Building Blocks	199.2	Building Area
82.9	Computer			448.2	Building Area							447.7	Building Blocks	82.8	Building Area
331.7	Computer			281.9	Building Area							132.3	Building Area	481.1	Building Area
298.7	Building Area			315.4	Computer							381.3	Building Area	149.4	Building Area
398.4	Computer			397.7	Computer							879.4	Building Area	199.1	Computer
381.6	Computer			83.4	White Space							1360.7	Building Area	132.4	Building Area
116.3	Building Blocks			149.4	Computer							99.5	Building Area	315.4	Building Area
763.5	Building Blocks											232.2	Building Area	116.8	Building Area
1062.3	Computer											331.9	Building Area	199.4	Computer
348.5	Computer											647.2	Building Area	248.7	Building Area
514.5	Building Area											331.9	Building Area	431.7	Computer
132.8	Building Area											398.3	Building Area	183.1	Computer
99.9	Computer											547.5	Building Area	166	White Space
149.2	Computer											232.4	Building Area	149.4	Building Blocks
896.3	Computer											249	Building Area		
630.5	Building Area											99.8	Computer		
115.8	Computer											83	Computer		
265.2	Computer											348.2	Computer		
149.9	Computer											215.5	Building Blocks		
1161.8	Building Area											282.1	Building Blocks		
697.3	Building Area											215.7	Building Area		
448	Building Area											315.4	Building Area		
282.2	Building Area											730.1	Building Area		
398.2	Building Area											198.7	Building Blocks		
381.7	Building Area											116.4	Building Blocks		
149.4	Building Area											879.8	Building Area		
149.3	Building Area											365	Building Area		
215.8	Building Area											332	Building Area		
2804.6	Building Area											365	Building Blocks		
332	Building Area											746.5	Building Blocks		
232.4	Building Area											895.7	Building Area		
99.7	Computer											1061.9	Building Area		
116.3	Computer											199.1	Building Area		
215.5	Computer											349	Building Blocks		
182.7	Computer											1925.1	Building Area		
149.2	Computer											99.6	Building Area		
265.8	Computer											714.1	Building Area		
464.2	Computer											1526.5	Building Area		
348.5	Computer											199.1	Building Area		
116.5	Building Area											547.8	Building Area		
265	Building Area											199.3	Computer		
647.6	Computer											231.9	Computer		
149	Computer											282.4	Computer		
148.9	Building Blocks											730.8	Computer		
547.5	Building Blocks											99.4	Computer		
149.8	Building Blocks											115.9	Computer		
265.4	Building Area											165.7	Computer		
149.4	Computer											83	Computer		
713.4	Computer											132.4	Computer		
149.9	Building Area											265.5	White Space		
282.1	Building Area											199.2	Building Blocks		
365.2	Building Area														
630.8	Computer														
564.4	Building Area														
116.1	Computer														
198.9	Computer														
597.4	Computer														
198.9	Computer														
165.9	Computer														
978.9	Computer														
597.3	Computer														
1012.1	Computer														
697.1	Computer														
282.1	Computer														
747	Computer														
365.4	Computer														
149.3	Building Area														
331.7	Building Area														
249.4	Computer														
331.6	Computer														
116.2	Computer														
265.8	Computer														
265.1	Computer														
415.1	Computer														
315.6	Computer														
564.4	Computer														
149.4	Computer														
215.8	Computer														
364.9	Computer														
414.7	Computer														
381.1	Computer														
149.2	Building Area														
232.3	Building Area														
115.7	Building Blocks														
115.8	Building Blocks														
182.5	Computer														
166.2	Computer														
265.8	Computer														
199.1	Computer														
348.7	Computer														
166	Computer														
946.4	Building Area														
182.5	Computer														
132.6	Computer														
199.5	Computer														
132.3	Building Area														
166	Building Blocks														
265.7	Building Blocks														
431.2	Computer														
945.9	Building Area														
148.9	Computer														
232.2	Computer														
182.6	Computer														
447.8	Computer														
166.2	Computer														
282.1	Computer														
132.5	Building Blocks														
215.6	Building Blocks														
82.9	Computer														
133	Computer														
846.1	Building Area														
216.2	Computer														
281.9	Computer														
116.1	Building Area														
547.4	Building Area														
796.8	Building Area														
531.1	Building Area														
332	Building Area														
182.5	Building Area														
431.6	Building Area														
547.5	Building Area														
896.3	Building Area														
614	Building Area														
348.5	Building Area														
464.7	Building Area														
680.6	Building Area														
165.8	Computer														
431.6	Computer														
348.5	Computer														
199.1	Building Area														
415.2	Computer														
265.6	Building Area														
248.9	Computer														
149.5	Computer														
232.6	Computer														
99.5	Computer														
431.8	Computer														
149.6	Computer														
249.4	Computer														
149.7	Building Area														
531.1	Computer														
166.4	Computer														
66.3	Computer														
481	Computer														
82.7	Computer														
116.2	Building Area														
879.4	Building Area														
1493.5	Building Area														
166.1	Building Area														
431.4	Building Area														
265.5	Building Area														
165.7	Building Area														
215.7	Building Area														
249	Building Area														
116.2	Building Area														
514.6	Building Area														
1161.8	Building Area														
232.4	Computer														
249.1	Computer														
431.5	Building Area														
348.4	Building Area														
166.1	Building Area														
480.8	Building Area														
331.9	Building Area														
165.8	Computer														
166	Computer														
199.2	Computer														
232.1	Computer														
348.3	Building Area														
365	Computer														
132.9	Computer														
215.7	Computer														
498.1	Computer														
365.5	Computer														
249	Computer														
348.8	Computer														
746.9	Computer														
1975	Computer														
348.4	Building Area														
82.8	Computer														
530.9	Computer														
132.8	Computer														
132.6	Computer														
447.8	Computer														
99.5	Computer														
83.2	White Space														
231.9	Computer														
