T1		T2		T3		T4		T5		T6		T7		T8	
1941.7	Building Area	348.3	Building Blocks	132.6	Building Area	1427.4	Building Area	215.8	Computer	99.6	Computer	348.7	White Space		
713.6	Building Area	99.5	Building Area	348.5	Building Area	780.2	Building Area	531.1	Computer			215.4	Computer		
215.3	Building Area	979	Building Area	348.5	Building Area	116.2	Building Blocks	83	Building Area						
133.2	Computer	365.7	Building Blocks	647.2	Building Area	232	Building Blocks	149.3	Building Blocks						
132.4	Computer	149.7	Building Area	680.6	Building Area	1742.5	Building Area	99.3	Building Blocks						
962.3	Computer	779.7	Building Area	447.8	Building Area	215.8	Computer	1510.8	Building Area						
99.7	Computer	447.7	Building Area	763.4	Building Area	215.5	Computer	99.8	Building Area						
149.6	Building Blocks	116.3	Computer	829.9	Building Area	398.3	Computer	348.8	Building Area						
166.3	Building Blocks	381.6	Computer	431.2	Computer	149.4	Computer	282.1	Building Area						
133	Building Blocks	215.8	Computer	199.2	Computer	166.1	Computer	182.6	Building Area						
99.9	Computer	132.8	Computer	282.1	Computer	364.6	Building Blocks	199	Building Area						
149.9	Building Area	165.7	Computer	99.6	Computer	1593.3	Building Area	166	Building Area						
680.6	Building Area	232.2	Computer	132.4	Building Blocks	630.9	Computer	1294.2	Building Area						
1277.6	Building Area	232.5	Computer	132.8	Building Blocks	298.9	Building Area	730.7	Building Area						
249	Building Area	99.7	Building Blocks	448.1	Building Blocks	66.4	Computer	165.6	Building Area						
149.6	Building Area	812.8	Building Blocks	1776	Building Area	83.3	Computer	331.6	Building Area						
149.2	Computer	166	Computer	780.3	Building Area	116.2	Computer	132.9	Building Area						
149.3	Computer	116.5	Building Area	1742.4	Building Area	82.7	Building Area	165.7	Computer						
165.8	Computer	2339.7	Building Area	248.9	Computer	514.4	Building Area	232.3	Computer						
199.1	Computer	1145	Building Area	116.1	Computer	448.1	Building Area	149.7	Computer						
298.9	Computer	99.5	Computer	282.1	Computer	813.4	Building Area	149.3	Computer						
149.4	Building Area	165.9	Computer	216	Computer	348.4	Building Area	531	Computer						
165.4	Building Area	116.1	Computer	116.6	Building Blocks	1045.6	Building Area	133.2	Computer						
83	Building Blocks	365	Computer	116.2	Building Blocks	497.6	Building Area	149.4	White Space						
398.4	Building Blocks	332.3	Computer	1593.4	Building Area	497.7	Building Area	132.9	Computer						
1676.5	Building Area	281.9	Building Blocks	431.4	Computer	132.9	Building Area								
198.7	Computer	547.5	Building Area	299	Computer	448.1	Building Area								
99.8	Computer	115.9	Building Area	133.1	Computer	929.5	Building Area								
365	Computer	547.7	Building Area	116.4	Building Area	99.3	Building Area								
132.8	Computer	348.8	Computer	714.2	Building Area	116.2	Computer								
415.1	Computer	215.5	Computer	199.3	Building Area	199.1	Computer								
99.1	Computer	580.9	Computer	365.1	Building Area	282.4	Computer								
165.8	Building Blocks	182.4	Building Area	398.4	Building Area	165.4	Computer								
415.2	Building Blocks	248.7	Building Area	414.7	Building Area	398.3	Computer								
132.6	Computer	348.3	Building Area	365.1	Building Area	116.5	White Space								
232.2	Building Area	481.5	Building Area	1161.4	Building Area	165.9	Computer								
331.5	Building Area	398.5	Building Area	1095.3	Building Area										
431.9	Computer	415.2	Building Area	232	Building Area										
614.4	Building Area	564.7	Building Area	547.4	Building Area										
248.7	Building Area	1111.9	Building Area	829.3	Building Area										
414.8	Building Area	132.3	Building Area	465	Building Area										
249.4	Building Blocks	232.3	Building Area	348.5	Building Area										
481.2	Building Blocks	182.7	Building Area	182.5	Building Area										
447.8	Building Area	232.5	Building Area	149.4	Computer										
464.9	Building Area	133	Building Area	149.3	Computer										
381.6	Building Area	365.1	Building Area	298.6	Computer										
447.8	Building Area	514.6	Building Area	481.5	Computer										
365	Building Area	431.4	Building Area	165.7	Computer										
215.8	Building Area	514.1	Building Area	199.2	White Space										
315.1	Building Area	116.1	Building Area	165.7	Computer										
1493.9	Building Area	232.2	Building Area												
165.8	Building Area	132.6	Computer												
813	Building Area	265.7	Computer												
747	Building Area	149.5	Computer												
199.2	Building Area	132.9	Building Area												
199.5	Computer	398.4	Building Area												
149.2	Computer	82.7	Building Area												
149.2	Computer	398.6	White Space												
149.4	Computer	265.7	White Space												
215.8	Computer	83	Computer												
647.5	Computer														
132.9	Computer														
713.1	Building Blocks														
365.2	Building Area														
331.5	Building Area														
99.6	Computer														
281.8	Building Area														
713.9	Building Area														
298.4	Building Area														
929.3	Building Area														
381.6	Building Area														
414.5	Building Blocks														
116.6	Building Blocks														
464.2	Building Area														
315.2	Building Area														
414.9	Building Area														
281.7	Building Area														
1128.9	Building Area														
182.6	Building Area														
630.6	Building Area														
265.8	Computer														
182.1	Computer														
1195.1	Computer														
99.6	Building Area														
215.6	Building Area														
182.8	Building Area														
531.1	Building Blocks														
149.2	Building Area														
348.2	Building Area														
613.8	Building Area														
298.3	Building Area														
298.9	Building Area														
580.8	Building Area														
199.1	Building Area														
1543.3	Building Area														
149.7	Building Area														
199.1	Computer														
166.5	Computer														
1012.5	Computer														
231.9	Building Blocks														
215.8	Building Blocks														
481.2	Building Area														
165.6	Building Area														
1211	Building Area														
481.3	Building Blocks														
381.5	Building Area														
845.8	Building Area														
846.4	Building Area														
249	Building Area														
232.5	Computer														
348.4	Computer														
166	Computer														
232.7	Building Blocks														
863	Building Area														
912.5	Building Area														
165.8	Building Area														
265.7	Building Area														
215.8	Building Blocks														
99.3	Building Blocks														
99.7	Computer														
182.8	Computer														
331.9	Computer														
282	Computer														
248.7	Computer														
597.9	Computer														
132.9	Building Blocks														
166.1	Building Blocks														
1128.5	Building Area														
1128.3	Building Area														
547.3	Building Area														
348.3	Building Area														
580.4	Building Area														
464.2	Building Area														
182.6	Building Area														
447.7	Building Area														
249	Building Area														
132.6	Building Area														
298.8	Building Area														
812.8	Building Area														
282.2	Building Area														
265.6	Building Area														
83	Computer														
133.2	Computer														
232.8	Computer														
630.5	Computer														
165.9	Computer														
165.8	White Space														
82.8	Computer														
