T1		T2		T3		T4		T5		T6		T7		T8	
166.1	Building Blocks	166.4	Building Area												
99.5	Building Area	498.2	Building Area												
232.3	Building Area	166.2	Computer												
182.7	Computer	198.9	Computer												
547.7	Computer	182.5	Computer												
99.2	Computer	132.8	Computer												
99.6	Building Area	265.5	Computer												
564	Building Area	315.4	Computer												
398.2	Building Area	664.3	Building Blocks												
149.7	Building Area	365.2	Building Blocks												
448.3	Building Area	414.9	Computer												
431.2	Building Area	149.4	Building Area												
116.2	Building Area	862.7	Building Area												
597.5	Building Area	232.8	Computer												
149.4	Building Area	397.9	Computer												
863.5	Building Area	232.4	Computer												
149.1	Building Area	115.9	Building Blocks												
149.4	Building Area	149.5	Building Blocks												
116	Computer	116	Building Area												
166.1	Computer	198.7	Building Area												
381.7	Computer	1211.4	Building Area												
83	Computer	414.3	Computer												
381.6	Building Blocks	481.5	Computer												
215.9	Building Blocks	282.5	Building Area												
514	Computer	149	Computer												
249.2	Computer	149	Computer												
1045.4	Building Area	414.9	Building Area												
314.8	Building Area	780.2	Building Area												
281.7	Building Area	265.4	Building Area												
780.1	Building Area	580.8	Building Area												
133.1	Computer	464.9	Building Area												
182.9	Computer	99.6	Building Area												
348.4	Computer	149.4	Computer												
133.1	Computer	298.9	Computer												
398.3	Building Blocks	232.3	Computer												
547.4	Building Blocks	116.4	Computer												
132.8	Building Blocks	199.4	Computer												
166	Computer	381.8	Computer												
166	Building Area	132.7	Computer												
879.6	Building Area	165.7	White Space												
132.7	Computer	116.5	White Space												
132.9	Computer	149.5	Computer												
431.1	Computer														
133.2	Computer														
216	Building Blocks														
66.4	Building Area														
165.8	Computer														
364.6	Computer														
1311.1	Building Area														
862.9	Building Area														
448.5	Building Area														
149.7	Building Area														
249.3	Building Area														
514.3	Building Area														
879.4	Building Area														
365.2	Building Area														
265.6	Building Area														
979.2	Building Area														
182.6	Building Area														
248.8	Building Area														
348.6	Computer														
133	Computer														
116.4	Building Area														
1111.8	Building Area														
265.3	Computer														
199.1	Computer														
199.2	Computer														
415	Computer														
199.1	Computer														
331.9	Computer														
182.8	Building Area														
149.4	Computer														
232.2	Computer														
99.5	Computer														
298.7	Computer														
348.5	Building Area														
697	Building Area														
945.6	Building Area														
979.1	Building Area														
149.4	Building Area														
298.7	Building Area														
248.6	Building Area														
481.5	Building Area														
282.3	Building Area														
298.5	Computer														
198.8	Computer														
82.5	Computer														
215.7	Building Area														
331.7	Building Area														
216.1	Computer														
199.1	Computer														
116.3	Computer														
132.6	Computer														
547.9	Computer														
149.8	White Space														
298.3	Computer														
