T1		T2		T3		T4		T5		T6		T7		T8	
149.6	Computer	597.5	Building Area	82.8	Computer	199.2	Building Area	282.3	Computer	116.4	Computer	149.6	Building Area	282.1	Building Area
282.5	Computer	381.8	Building Area	166.5	Computer	99.3	Building Area	149.5	Building Area	149.2	Computer	1609.7	Building Area	497.9	Building Area
1012.2	Computer	547.6	Building Area	315.4	Computer	1162.1	Building Area	1095.1	Building Area	282.3	Computer	431.2	Building Area	149.2	Building Area
298.7	Building Blocks	199.7	Building Area	116	Computer	82.9	Building Area	298.6	Building Area	149.4	Computer	198.8	Building Area	132.8	Computer
348.6	Building Blocks	564.5	Building Area	99.6	Building Blocks	365	Building Area	547.7	Building Area	365.2	Building Blocks	99.6	Building Area	99.8	Computer
713.6	Computer	697.2	Building Area	232.1	Building Blocks	913	Building Area	115.9	Building Area	813.1	Building Blocks	215.7	White Space	348.5	Computer
182	Building Area	382	Computer	281.9	Building Blocks	116.1	Computer	199.4	Building Area	248.7	Building Area	365	White Space	398.6	Computer
183	Building Area	199.1	Computer	298.7	Building Blocks	132.8	Computer	232.2	Building Area	946.3	Building Area	182.3	White Space	116.4	Building Blocks
132.6	Building Area	166	Computer	166.1	Computer	166	Computer	198.8	Building Area	1095	Building Area	282	White Space	149.5	Building Blocks
497.5	Computer	265.4	Computer	232.5	Building Area	199.7	Computer	99.5	Computer	149.5	Computer	381.5	White Space	282.5	Building Blocks
597.5	Building Area	132.7	Computer	165.9	Building Area	165.9	Computer	99.9	Computer	232.3	Computer	149.5	Computer	132.7	Building Blocks
514.4	Building Area	99.6	Building Blocks	1842.1	Building Area	132.5	Building Blocks	298.6	Computer	166.1	Building Area	182.7	Computer	115.9	Building Area
99.6	Building Area	149.3	Building Blocks	315.5	Building Area	99.7	Building Blocks	66.8	Computer	431.6	Building Area	116.4	Computer	348.6	Building Area
1311.1	Building Area	116.2	Building Blocks	663.9	Building Area	215.7	Building Blocks	182.6	Building Blocks	763.1	Building Area	182.5	Computer	996	Building Area
315.4	Building Area	282.1	Building Blocks	99.4	Building Area	1079.1	Building Area	165.8	Building Blocks	199.1	Building Area	464.7	Computer	1178.5	Building Area
149.5	Computer	365.1	Building Blocks	99.5	Computer	298.4	Computer	99.6	Building Blocks	116.1	Computer	99.3	Computer	182.5	Building Area
132.8	Computer	166	Building Blocks	215.7	Computer	464.7	Computer	182.3	Building Blocks	116.2	Computer	232	Computer	498	Building Area
281.9	Computer	199.1	Computer	100.1	Computer	630.5	Building Area	580.7	Building Area	315.3	Computer	298.4	Computer	414.4	Building Area
99.4	Computer	282.2	Building Area	116.4	Building Blocks	165.4	Building Area	331.9	Building Area	99.6	Computer	165.9	White Space	265.8	Computer
133	Building Blocks	331.5	Building Area	82.8	Building Blocks	464.7	Building Area	646.9	Building Area	165.6	Building Blocks	630.6	Computer	398.4	Computer
166.2	Building Blocks	531	Building Area	182.8	Building Blocks	829.9	Building Area	763.2	Building Area	282.1	Building Blocks			182.1	Building Area
165.9	Building Blocks	730.6	Building Area	133.1	Building Blocks	232.4	Building Area	83.3	Building Area	332.3	Building Blocks			132.5	Building Area
99.2	Building Blocks	348.2	Building Area	133.1	Building Blocks	381.9	Building Area	99.1	Computer	315.5	Building Area			232.2	Building Area
398.4	Building Blocks	232.1	Building Area	365.2	Building Blocks	448.3	Building Area	99.5	Computer	481.2	Building Area			298.8	Building Area
448	Building Area	116.2	Building Area	216	Building Blocks	215.6	Building Area	298.7	Computer	132.4	Computer			199.6	Building Area
614.3	Building Area	248.9	Building Area	481.7	Building Blocks	265.3	Building Area	83	Computer	116.2	Computer			597.8	Building Area
398.3	Building Area	116.7	Building Area	315.5	Computer	182.8	Building Area	166	Building Blocks	132.9	Building Area			447.7	Building Area
381.4	Building Area	198.8	Building Area	83.2	Computer	497.8	Building Area	215.7	Building Blocks	199	Building Area			216	Building Area
82.9	Building Area	415	Building Area	182.8	Building Area	249.3	Building Area	697.5	Building Blocks	232.6	Building Area			431.7	Building Area
132.6	Computer	547.9	Building Area	282.1	Building Area	929.3	Building Area	266	Computer	995.7	Building Area			215.8	Building Area
116.6	Computer	99.6	Computer	198.7	Building Area	282.4	Building Area	1078.9	Building Area	149.4	Building Area			398.3	White Space
331.6	Computer	514.3	Computer	580.7	Building Area	166.3	Building Area	962.2	Building Area	116.1	Computer			1261.5	White Space
365.3	Computer	215.7	Computer	199.2	Computer	315.2	Building Area	132.3	Building Area	83	Computer			248.7	Computer
116.2	Building Blocks	729.7	Computer	199.4	Computer	216.3	Building Area	115.8	Building Area	166.2	Computer			215.8	Computer
149.6	Building Blocks	132.9	Building Blocks	232.1	Computer	564.2	White Space	298.7	Building Area	198.9	Computer			282.1	Computer
215.5	Building Blocks	149.6	Building Blocks	248.8	Computer	780	White Space	298.6	Building Area	132.7	Computer			132.8	Computer
132.7	Building Blocks	149.4	Building Blocks	232.2	Building Area	166.1	White Space	464.5	Building Area	149.8	Building Blocks			298.9	Computer
696.6	Computer	199.2	Building Blocks	581.3	Building Area	315.1	Computer	116.6	Computer	83.4	Building Blocks			846.2	Computer
364.9	Building Blocks	464.6	Building Blocks	199.1	Building Area	149	Computer	99.3	Computer	282.1	Building Blocks			331.7	White Space
265.5	Computer	448	Computer	115.8	Computer	99.8	White Space	364.6	Computer	664	Building Blocks			132.7	Building Blocks
148.9	Building Area	282.1	Building Area	298.7	Computer	265.4	Computer	132.8	Computer	265.4	Building Area				
580.4	Building Area	1460.5	Building Area	282.2	Computer			99.9	Building Blocks	381.8	Building Area				
66.9	Building Area	514.5	Building Area	83.4	Building Blocks			116.5	Building Blocks	166.3	Building Area				
133	Computer	1112.2	Building Area	348.4	Building Blocks			133.1	Building Blocks	215.7	Computer				
199.1	Computer	116.3	Computer	99.6	Building Blocks			182.9	Building Blocks	531.1	Building Area				
215.6	Computer	116.2	Computer	132.9	Building Blocks			879.3	Building Area	265.6	Building Area				
82.3	Building Area	331.9	Computer	215.5	Building Area			381.2	Computer	531.5	Building Area				
1643	Building Area	265.5	Computer	663.8	Building Area			215.8	Computer	1294.5	Building Area				
265.3	Computer	132.8	Building Blocks	99.4	Computer			132.7	Computer	249	Computer				
182.9	Computer	132.7	Building Blocks	165.6	Computer			198.6	Building Area	431.7	Computer				
282.5	Computer	299.3	Building Blocks	249.1	Computer			298.5	Building Area	132.6	Building Blocks				
165.9	Building Blocks	465.1	Building Blocks	265.5	Computer			713.6	Building Area	99.5	Building Blocks				
99.3	Building Blocks	199.4	Computer	132.7	Building Area			249.1	Building Area	464.8	Building Blocks				
481.1	Building Blocks	66.8	Computer	165.8	Building Area			381.7	Building Area	580.9	Building Area				
199.1	Building Blocks	879.1	Building Area	430.9	Building Area			663.6	Building Area	514.5	Building Area				
232.5	Building Area	398	Building Area	265.2	Building Area			697	Building Area	149.8	Computer				
215.5	Computer	896.3	Building Area	249.1	Building Area			116.4	Computer	149.4	Computer				
132.7	Computer	298.5	Building Area	199.2	Building Area			215.6	Computer	597.3	Computer				
182.9	Building Area	298.5	Computer	1012.2	Building Area			82.7	Computer	116.1	Computer				
1078.8	Building Area	166.3	Computer	232.3	Building Area			315	White Space	514.2	Building Area				
248.9	Building Area	132.9	Computer	149.3	Building Area			332.2	White Space	414.9	Building Area				
199.4	Building Area	348.5	Computer	132.8	Building Area			199.4	White Space	199.6	Building Area				
116	Computer	166.3	Building Blocks	166	Building Area			198.9	White Space	282.4	Building Area				
99.6	Computer	249.3	Building Blocks	132.7	Building Area			299	White Space	631	Building Area				
232.2	Computer	1227.8	Building Area	332.4	White Space			647.4	Computer	912.7	Building Area				
282.3	Computer	83.2	Computer	448.3	White Space			199.3	White Space	182.5	Building Area				
298.8	Computer	215.4	Computer	630.4	White Space			199.5	White Space	597.3	Building Area				
945.7	Computer	82.5	Computer	298.6	White Space			100.1	White Space	149.3	Building Area				
199.1	Building Blocks	199.2	Computer	99.6	Computer			182.9	Computer	132.8	White Space				
298.4	Building Blocks	249	Computer	364.9	Computer			182.8	Computer	116.1	White Space				
166.4	Building Blocks	99.6	Building Area	132.8	White Space			216	Computer	265.6	White Space				
166.4	Computer	265.5	Building Area	166	Computer			83	Computer	165.9	White Space				
365	Computer	133.4	Building Area					116.2	Computer	182.3	White Space				
481	Building Blocks	182.8	Building Area					149.8	Computer	248.8	White Space				
1111.9	Building Blocks	281.8	Building Area					298.7	Computer	149.2	White Space				
365.2	Computer	1211.3	Building Area					83	White Space	664.2	White Space				
282	Computer	348.4	Building Area					232.1	Computer	116.1	White Space				
382.3	Building Area	298.8	Building Area							198.9	White Space				
282.4	Building Area	348.5	Computer							481.2	Computer				
547.9	Building Area	514.4	Computer							447.9	Computer				
580.8	Building Area	281.8	Computer							199.1	Computer				
248.3	Building Area	232.2	White Space							962.5	Computer				
447.8	Computer	182.3	Computer							365.1	Computer				
415.1	Building Area									398.5	Computer				
763.1	Building Area									232	White Space				
182.5	Computer									365.3	Computer				
182.6	Computer														
332	Computer														
381.6	Computer														
183	Building Area														
282.3	Computer														
232.2	Computer														
132.7	Computer														
99.6	Building Area														
116.1	Building Area														
182.4	Building Blocks														
132.8	Building Blocks														
132.4	Building Blocks														
862.9	Computer														
66.7	Building Blocks														
182.6	Building Blocks														
1078.6	Building Blocks														
165.9	Building Blocks														
481.6	Building Area														
83.1	Computer														
448	Computer														
248.7	Building Area														
265.9	Building Area														
946	Building Area														
431.1	Building Area														
664	Building Area														
547.6	Building Area														
115.7	Building Area														
149.3	Computer														
132.8	Computer														
331.5	Computer														
281.9	Computer														
82.9	Building Blocks														
166	Building Blocks														
116.3	Building Blocks														
514.8	Building Blocks														
298.6	Building Blocks														
83.5	Computer														
282.3	Computer														
165.8	Building Area														
564.2	Building Area														
199.1	Building Area														
846.2	Building Area														
215.7	Building Area														
299.1	Building Area														
99.5	Building Area														
232.4	Building Area														
331.9	Building Area														
282.1	Building Area														
995.7	Building Area														
116.2	Computer														
182.7	Computer														
232.1	Computer														
381.7	Computer														
82.8	Building Blocks														
166.2	Building Blocks														
116.6	Building Blocks														
198.7	Building Blocks														
199	Building Blocks														
166.6	Building Blocks														
232.1	Building Blocks														
248.9	Computer														
116.1	Computer														
166.2	Building Area														
464.3	Building Area														
381.5	Building Area														
248.9	Computer														
199.4	Computer														
1858.5	Building Area														
165.6	Building Area														
99.1	Computer														
199.3	Computer														
99.7	Computer														
99.9	Computer														
133.1	Computer														
99.3	Computer														
298.8	Building Blocks														
132.5	Building Blocks														
298.2	Building Blocks														
133	Building Area														
116.4	Computer														
232.2	Computer														
829.5	Building Area														
381.5	Computer														
166	Building Area														
99.9	Building Area														
82.9	Computer														
149	Computer														
249	Computer														
165.9	Computer														
199	Computer														
198.7	Building Area														
82.6	Building Area														
315.7	Computer														
215.7	Computer														
282.2	Computer														
315.1	Building Area														
381.9	Building Area														
116.1	Building Area														
298.8	Building Area														
132.7	Building Area														
182.6	Computer														
232.6	Computer														
298.4	Computer														
132.3	Building Area														
365.1	Building Area														
166	Building Area														
83.1	Building Area														
149.6	Building Area														
464.3	Building Area														
614.2	Building Area														
348.3	Building Area														
99.4	Computer														
149	Computer														
165.7	Computer														
183	Computer														
165.7	White Space														
149.3	Computer														
