T1		T2		T3		T4		T5		T6		T7		T8	
398.1	Computer	1244.5	Computer												
431	Building Area	1393.8	Computer												
182.7	Computer	249.1	Computer												
331.9	Computer	133	Building Blocks												
149.3	Computer	232.1	Building Blocks												
199.2	Computer	116.3	Building Area												
365.1	Computer	465.1	Building Area												
99.9	Building Blocks	165.9	Computer												
82.8	Building Blocks	232.4	Computer												
116.4	Building Blocks	149.3	Building Area												
780.2	Computer	348.6	Computer												
198.8	Building Blocks	299.1	Computer												
99.6	Building Blocks	232.4	Computer												
215.7	Computer	115.7	Building Blocks												
182.5	Computer	166.5	Building Blocks												
183	Building Blocks	365.3	Building Blocks												
116	Building Blocks	116.8	Computer												
99.7	Building Blocks	332	Computer												
348.3	Building Blocks	149.6	Building Blocks												
199.4	Building Blocks	498	Building Blocks												
82.9	Computer	199.6	Building Blocks												
166.2	Computer	132.8	Computer												
199.1	Building Area	215.7	Building Area												
149.4	Building Area	215.7	Building Area												
165.7	Computer	232.3	Computer												
547.8	Computer	132.7	Computer												
99.8	Building Area	199.5	Building Area												
215.4	Building Area	248.7	Computer												
99.6	Computer	265.8	Computer												
199.4	Computer	133	Computer												
248.6	Computer	182.8	Building Area												
249.2	Computer	348.8	Building Area												
1775.6	Building Area	116.4	Computer												
232.4	Building Area	182.1	Computer												
116.5	Computer	132.8	Building Blocks												
116	Computer	282.2	Computer												
332	Computer	315.3	Building Blocks												
1012.8	Computer	531.1	Building Blocks												
82.8	Building Blocks	514.4	Computer												
116.2	Building Blocks	199.5	Building Area												
149.3	Building Blocks	282.3	Building Area												
165.8	Building Blocks	298.9	Building Area												
182.4	Building Blocks	365.1	Building Area												
132.8	Building Blocks	381.9	Computer												
83.4	Computer	962.4	Building Area												
431.7	Computer	115.7	Computer												
248.7	Computer	149.3	Computer												
116.1	Building Blocks	149.4	Computer												
182.6	Building Blocks	382.1	Computer												
398.3	Computer	232.2	Computer												
99.5	Computer	99.6	Building Blocks												
82.8	Building Blocks	365	Building Blocks												
66.7	Building Blocks	199.3	Building Blocks												
298.5	Building Blocks	133.1	Computer												
647.1	Computer	1029.2	Computer												
115.7	Building Area	414.9	Building Area												
348.3	Building Area	299	Computer												
82.7	Computer	215.9	Computer												
580.7	Computer	299.2	Building Area												
448.1	Building Area	282.2	Building Area												
265.2	Computer	547.6	Computer												
331.6	Computer	630.6	Building Area												
249	Building Area	315.6	Computer												
630.4	Building Area	348.6	Computer												
431.8	Computer	348.8	Computer												
149.1	Computer	83.1	Computer												
232.7	Computer	199.1	Building Blocks												
215.8	Building Area	115.8	Building Blocks												
730.5	Computer	149.3	Building Blocks												
66.2	Building Blocks	165.5	Computer												
66.8	Building Blocks	1625.9	Building Blocks												
281.9	Building Blocks	165.8	Building Area												
332	Computer	796.7	Building Area												
431.6	Building Blocks	364.7	Building Area												
82.6	Computer	282.5	Computer												
282	Building Blocks	514.3	Computer												
398	Computer	216	Computer												
199.2	Building Area	149.3	Building Blocks												
348.5	Computer	248.8	Building Blocks												
282.4	Building Area	381.7	Computer												
580.5	Building Area	149.4	Building Area												
431.7	Computer	365.2	Building Area												
680.3	Computer	149.4	Computer												
99.4	Building Blocks	265.5	Computer												
99.5	Building Blocks	265.8	Computer												
216	Building Blocks	116.3	Computer												
232.5	Building Blocks	132.8	Building Area												
83.2	Computer	199.4	Building Area												
265.3	Computer	182.4	Building Area												
298.7	Building Blocks	531	Building Area												
232.4	Computer	1144.9	Building Area												
365.1	Building Blocks	315.4	Computer												
149.7	Computer	116.2	Computer												
99.6	Computer	431.5	Computer												
132.5	Building Area	298.7	Computer												
547.7	Building Area	165.9	Computer												
232.3	Computer	149.7	Computer												
398	Building Area	83.1	Computer												
431	Building Area	398.3	Building Area												
132.6	Computer	448.2	Building Area												
182.6	Computer	165.9	Building Area												
165.7	Computer	132.7	Building Area												
198.6	Computer	265.5	Building Area												
249	Computer	149.4	White Space												
215.8	Building Blocks	116.2	White Space												
116.2	Building Blocks	148.9	White Space												
116.1	Building Blocks	99.1	Computer												
149.4	Computer														
282.5	Computer														
99.5	Computer														
365.4	Computer														
315.4	Computer														
531.1	Building Area														
215.8	Computer														
149.4	Computer														
83.3	Computer														
232.1	Computer														
265.5	Computer														
165.8	Building Area														
249	Building Area														
332	Computer														
265.5	Building Area														
1692.6	Building Area														
265.2	Building Area														
165.6	Building Area														
149.6	Computer														
265.6	Computer														
348.1	Computer														
99.6	Computer														
166.2	Computer														
166.1	Computer														
348.3	Computer														
199.2	Computer														
149.2	Computer														
165.8	Computer														
431.5	Computer														
348.2	Building Area														
182.1	Building Area														
149.7	Building Area														
166	Building Area														
281.8	Building Area														
531.2	Building Area														
166.3	Building Blocks														
116.1	Computer														
