T1		T2		T3		T4		T5		T6		T7		T8	
465	Building Area	99.5	Building Blocks	282.4	Building Area	132.7	Computer	182.6	Computer					133.2	Computer
83.1	Computer	315.3	Building Blocks	166.1	Building Area	182.9	Computer	99.9	Computer					282.1	Computer
99.6	Computer	249	Building Area	232.6	Building Area	166.2	Computer	597.4	Computer					149.4	Computer
216	Computer	99.9	Building Area	664	Building Area	166.4	Computer	116.7	Computer					132.8	White Space
116.3	Computer	232.1	Building Area	116.4	Building Area	298.7	Computer	215.3	Computer					115.9	Building Blocks
199	Building Area	480.7	Building Area	149.5	Building Area	348.1	Computer	597.7	Computer						
398	Building Area	149.8	Building Blocks	115.9	Computer	298.4	Computer	166	Computer						
215.7	Building Area	199.1	Building Blocks	82.8	Computer	531.3	Computer	149.4	Computer						
365.4	Building Area	116.2	Building Blocks	182.7	Computer	199.2	Computer	713.6	Computer						
1725.9	Building Area	215.7	Building Area	99.6	Computer	116.1	Computer	298.6	Computer						
597.3	Building Area	846.4	Building Area	398.4	Computer	132.7	Computer	149.2	Computer						
83.2	Building Area	199.3	Building Area	116	Computer	115.9	Building Area	182.5	Computer						
82.9	Computer	414.8	Building Area	116.4	Building Area	116.5	Building Area	332	Computer						
149.5	Computer	248.7	Computer	82.9	Building Area	829.8	Building Area	82.9	White Space						
348.6	Computer	115.8	Computer	99.2	Computer	364.8	Building Area	116.2	Computer						
365.1	Computer	265.7	Computer	216.2	Computer	115.8	Building Area								
415.2	Building Blocks	182.7	Computer	165.9	Building Area	265.7	Building Area								
216	Building Blocks	531.1	Computer	66.7	Building Area	281.9	Building Area								
99.6	Computer	116.3	Building Blocks	115.9	Computer	149.8	Building Area								
83	Computer	132.6	Building Blocks	282.4	Computer	215.6	Building Area								
132.8	Computer	149.1	Building Blocks	182.5	Computer	215.9	Building Area								
149.4	Building Area	464.5	Building Area	265.8	Building Blocks	232.5	Building Area								
331.6	Building Area	132.9	Building Blocks	132.6	Building Area	115.5	Building Area								
166	Building Area	231.9	Building Blocks	1244.2	Building Area	265.5	Building Area								
530.6	Building Area	879.8	Building Area	381.7	Computer	199.1	White Space								
315.6	Building Area	132.8	Computer	132.7	Computer	149.3	White Space								
265.4	Building Area	298.9	Computer	647.1	Computer	315.3	White Space								
398	Building Blocks	564.4	Building Blocks	431.5	Building Area	199.3	White Space								
879.7	Building Area	282.1	Building Blocks	166.6	Building Area	216.2	Computer								
597.5	Building Area	149.3	Computer	431	Building Area										
531.2	Building Area	132.9	Building Blocks	348.7	Building Area										
281.8	Building Area	348.8	Building Blocks	365.2	Building Area										
215.6	Building Area	198.9	Building Area	248.6	Building Area										
182.6	Building Area	132.7	Building Area	182.3	Building Area										
149.1	Computer	249.3	Building Area	398.1	Building Area										
149.4	Computer	862.6	Building Area	83.4	Building Area										
215.8	Computer	149.6	Building Area	315.1	Building Area										
531.1	Computer	99.8	Building Area	414.7	Building Area										
116.2	Building Blocks	564	Building Area	398.1	Building Area										
132.5	Building Blocks	165.8	Computer	116.2	Computer										
99.6	Building Blocks	149.1	Computer	182.5	Building Area										
116.5	Building Blocks	116.4	Computer	183.1	Building Area										
199.6	Building Blocks	216.3	Computer	99.5	Computer										
232.2	Computer	282.2	Computer	116.4	Computer										
99.5	Building Area	82.7	Building Blocks	132.8	Computer										
281.8	Building Area	132.8	Building Blocks	82.9	Building Area										
149.4	Building Area	431.5	Building Area	182.2	Building Area										
282.1	Building Area	829.8	Building Area	115.8	White Space										
365.1	Building Area	99.6	Computer	730.5	White Space										
265.7	Building Area	83.1	Computer	132.5	White Space										
99.5	Computer	99.7	Computer	99.2	Computer										
414.7	Computer	149.6	Computer												
315	Computer	183	Computer												
249	Building Blocks	165.8	Building Area												
431.4	Building Blocks	216	Building Area												
332	Computer	116.5	Building Area												
132.6	Building Area	165.8	Building Area												
215.7	Building Area	165.5	Building Area												
530.8	Building Area	215.2	Building Area												
332	Building Area	166.2	Building Area												
265.7	Computer	547.4	Building Area												
149.6	Computer	282.1	Building Area												
199.2	Computer	547.5	Building Area												
215.6	Computer	199.6	Building Area												
149.1	Building Blocks	132.7	Building Area												
215.3	Building Blocks	148.8	Building Area												
315.3	Building Blocks	298.2	Computer												
348	Building Area	132.5	Computer												
99.7	Computer	166	Computer												
99.6	Computer	149.5	Computer												
82.7	Building Area	149.8	Building Area												
812.8	Building Area	846.5	Building Area												
232.5	Building Area	132.5	Building Area												
165.7	Computer	381.6	Building Area												
115.7	Computer	281.9	Building Area												
132.7	Computer	265.5	Building Area												
713.4	Computer	132.8	Building Area												
116	Building Blocks	381.4	Building Area												
215.1	Building Blocks	116.1	Building Area												
448.2	Building Blocks	182.5	Building Area												
282.2	Computer	530.9	Building Area												
431.8	Building Blocks	415.3	Building Area												
647.1	Computer	281.9	Building Area												
248.9	Building Area	182.9	White Space												
182.6	Building Area	265.3	White Space												
166.3	Computer	813.2	White Space												
166	Computer	116.1	White Space												
215.8	Computer	99.5	Computer												
182.4	Building Area														
149.4	Building Area														
1095	Building Area														
215.6	Building Area														
165.7	Building Area														
149.4	Building Area														
132.9	Building Area														
166	Building Area														
381.8	Building Area														
99.4	Building Area														
199.1	Building Area														
447.9	Building Area														
281.8	Building Area														
298.7	Building Area														
83.1	Computer														
148.9	Computer														
115.9	Computer														
166.3	Computer														
829.8	Computer														
1012.1	Computer														
248.8	Building Blocks														
149.6	Building Blocks														
398.3	Building Blocks														
249	Computer														
215.7	Computer														
115.8	Building Area														
215.7	Building Area														
265.7	Building Area														
99.2	Building Area														
231.9	Computer														
679.9	Building Area														
133	Building Area														
166.2	Building Area														
199	Building Area														
1111.7	Building Area														
115.9	Building Area														
215.5	Building Area														
182.5	Building Area														
132.9	Computer														
66.8	Computer														
215.6	Computer														
232.3	Computer														
265.7	Computer														
132.6	Building Blocks														
149.1	Building Blocks														
398.6	Building Blocks														
182.3	Computer														
99.7	Building Blocks														
132.9	Building Blocks														
282.3	Building Area														
183.2	Computer														
631	Building Area														
198.7	Building Area														
746.9	Building Area														
265.9	Building Area														
82.8	Building Area														
83.5	Building Area														
182.7	Building Area														
398.5	Building Area														
116.6	Building Area														
299.1	Building Area														
664.1	Building Area														
99.8	Building Area														
116.3	Building Area														
116	Computer														
165.6	Computer														
331.5	Computer														
829.9	Computer														
265.5	Building Blocks														
249.2	Building Blocks														
82.9	Building Blocks														
83.2	Computer														
132.5	Computer														
166	Building Blocks														
83	Building Blocks														
99.4	Computer														
165.7	Computer														
464.8	Building Area														
398.7	Building Area														
132.6	Building Area														
82.7	Building Area														
1045.3	Building Area														
232.4	Computer														
182.3	Computer														
99.5	Computer														
348.5	Computer														
248.4	Computer														
116.4	Computer														
99.8	Building Area														
116.2	Building Area														
198.7	Computer														
149.4	Computer														
165.8	Computer														
99.5	Building Blocks														
99.9	Building Blocks														
199	Building Blocks														
66.5	Building Blocks														
132.7	Building Area														
298.7	Computer														
149.5	Building Area														
945.7	Building Area														
199.4	Building Area														
448.1	Building Area														
66.3	Computer														
265.6	Computer														
182.5	Computer														
215.7	Computer														
232.4	Computer														
133.1	Computer														
298.9	Computer														
165.9	Computer														
99.9	Building Area														
166	Building Area														
132.7	Computer														
149.4	Computer														
99.8	Computer														
149.5	Computer														
215.5	Computer														
182.4	Building Area														
166	Building Area														
647.3	Building Area														
414.9	Building Area														
281.7	Building Area														
448	Building Area														
232.3	Building Area														
365.2	Building Area														
481.1	Building Area														
381.7	Building Area														
99.2	Computer														
183	Computer														
199.4	Computer														
381.7	Computer														
182.4	Computer														
149.2	Computer														
149.5	Computer														
82.9	Computer														
149.1	Computer														
82.8	Computer														
165.7	Building Area														
183	Building Area														
182.5	Building Area														
381.5	Building Area														
132.9	White Space														
663.8	White Space														
381.5	White Space														
165.8	White Space														
232.4	Computer														
