T1		T2		T3		T4		T5		T6		T7		T8	
165.8	Computer	514.6	Building Area	149.3	Building Area	265.5	Computer	132.8	Building Blocks	232.3	Computer	680.5	Building Blocks	83	Computer
149.6	Computer	132.4	Computer	431.3	Building Area	82.9	Building Blocks	149	Building Blocks	166.2	Computer	564.5	Building Area	298.5	Computer
116.2	Computer	398.5	Computer	99.5	Computer	232.7	Building Blocks	132.7	Building Blocks	116.2	Building Blocks	266	Building Area	199.2	Building Area
364.9	Computer	348.2	Computer	115.9	Computer	298.9	Building Blocks	116.1	Building Blocks	83.2	Building Blocks	99.3	Computer	580.7	Building Area
100.1	Computer	116.1	Building Blocks	780.4	Computer	182.8	Building Area	747.1	Building Blocks	99.2	Building Area	298.7	Computer	763.4	Building Area
99.6	Building Area	133.1	Building Blocks	248.4	Building Area	530.8	Building Area	216.1	Building Area	414.9	Building Area	498	Computer	713.3	Building Area
663.9	Building Area	132.8	Building Blocks	199.4	Building Area	514.5	Building Area	182.2	Computer	166.3	Building Area	132.6	Computer	331.6	Building Area
99.3	Building Area	365	Building Blocks	746.9	Building Area	182.4	Building Area	331.5	Building Area	497.7	Building Area	132.8	Building Blocks	198.8	Building Area
166.4	Building Area	298.8	Building Blocks	979.1	Building Area	116.1	Computer	365.2	Building Area	182.3	Building Area	116	Building Blocks	381.7	Building Area
116.3	Computer	182.6	Building Blocks	232.4	Building Area	464.4	Computer	116.2	Building Area	299	Building Area	1510.3	Building Area	166	Building Area
398.5	Computer	331.9	Building Blocks	82.6	Building Area	215.6	Computer	182.6	Computer	116.2	Computer	298.9	Building Area	398.5	Building Area
1227.7	Computer	282.1	Computer	133.1	Computer	232.3	Building Blocks	929.5	Computer	199.1	Computer	165.8	Building Area	547.8	Building Area
249	Building Area	99.6	Building Blocks	116.1	Computer	962.4	Building Area	265.5	Computer	99.6	Building Area	199	Building Area	663.9	White Space
99.6	Computer	132.6	Building Area	215.7	Computer	66.2	Computer	116.6	Computer	647.5	Building Area	697.1	Building Area	83.2	Computer
166	Computer	315	Building Area	132.3	Building Blocks	133	Computer	199.7	Computer	248.7	Building Area	1227.8	Building Area	696.5	Computer
99.8	Building Blocks	265.5	Building Area	100	Building Blocks	298.7	Computer	165.7	Building Area	696.8	Building Area	862.5	Building Area	298.7	Computer
564.4	Building Blocks	729.9	Building Area	845.9	Building Blocks	116.3	Computer	99.3	Building Blocks	332.1	Building Area	431.9	Building Area	149.4	Computer
199	Building Blocks	630.8	Building Area	1211.5	Building Area	132.9	Building Blocks	116.2	Building Blocks	82.9	Building Area	149.2	Building Area	398.4	White Space
149.2	Building Blocks	663.8	Building Area	66.7	Computer	82.6	Building Blocks	116.7	Building Blocks	265.9	Building Area	365	Building Area	149.8	Building Blocks
282.1	Building Area	182.5	Building Area	99.2	Computer	148.8	Building Blocks	249.1	Building Blocks	215.8	Building Area	148.9	White Space		
281.9	Building Area	199.2	Building Area	199.1	Computer	431.5	Building Blocks	99.9	Computer	1974.6	Building Area	216	White Space		
896	Building Area	132.5	Building Area	182.3	Computer	166	Computer	165.6	Computer	282.5	Building Area	414.7	White Space		
149.3	Building Area	132.7	Building Area	99.2	Computer	99.6	Building Blocks	116.2	Building Blocks	165.9	White Space	83.2	Computer		
149	Building Area	198.9	Computer	132.7	Building Blocks	132.7	Building Area	199.1	Building Blocks	331.9	White Space	248.7	Computer		
232.9	Building Area	597.7	Computer	166.3	Building Blocks	514.9	Building Area	547.9	Building Blocks	149.4	White Space	282.3	Computer		
564	Building Area	249.2	Computer	99.4	Building Blocks	730.3	Building Area	132.5	Building Area	66.3	Computer	166	Computer		
431.6	Building Area	148.9	Building Blocks	282.1	Building Blocks	829.4	Building Area	846.5	Building Area	282.2	Computer	332.2	Computer		
481.5	Building Area	82.9	Building Blocks	796.3	Building Blocks	182.7	Building Area	99.4	Computer	82.9	Computer	365.4	Computer		
132.6	Building Area	165.9	Building Blocks	248.9	Computer	447.7	Computer	99.7	Computer	929.8	Computer	265.6	Computer		
796.4	Building Area	315.4	Computer	100	Computer	281.8	Computer	166	Computer	265.3	Computer	165.9	White Space		
348.3	Building Area	431.5	Building Blocks	248.9	Building Blocks	232.4	Computer	249	Computer	1078.6	Computer	498.3	Building Blocks		
99.5	Building Area	580.8	Building Blocks	647.3	Building Blocks	116.4	Building Blocks	199	Computer	730.3	Computer				
99.5	Computer	1360.6	Building Area	265.5	Building Area	149.6	Building Blocks	115.9	Building Blocks	149.9	Computer				
215.6	Computer	133	Computer	696.9	Building Area	364.9	Building Blocks	99.5	Building Blocks	879.4	Computer				
132.8	Building Area	465	Computer	232.6	Building Area	83.1	Computer	199.1	Building Area	99.6	Computer				
132.7	Building Area	215.4	Computer	99.5	Computer	514.5	Building Area	880	Building Area	365.3	Computer				
149.3	Computer	215.7	Computer	215.5	Computer	115.9	Building Blocks	630.9	Building Area	149.2	Computer				
265.5	Computer	166.2	Building Blocks	281.8	Computer	116.2	Building Blocks	99.8	Computer	199.4	White Space				
216.1	Computer	116.4	Building Blocks	116.6	Computer	133.1	Building Area	66.4	Computer	149.4	Computer				
99.7	Building Blocks	232.3	Building Blocks	116.6	Building Area	464.5	Building Area	99.4	Computer						
83.2	Building Blocks	265.8	Building Blocks	231.9	Building Area	730.1	Building Area	182.4	Computer						
83	Building Blocks	331.8	Computer	149.6	Building Area	249.3	Building Area	365.1	Computer						
182.3	Building Blocks	414.9	Building Blocks	564.1	Computer	547.7	Building Area	99.7	Building Area						
83.1	Building Blocks	398.1	Building Blocks	82.8	Building Blocks	365.1	Building Area	116	Computer						
232.4	Building Area	697.2	Building Area	199.4	Building Blocks	116	Computer	99.7	Computer						
232.7	Building Area	149.1	Building Blocks	1592.9	Building Area	381.8	Computer	215.8	Building Area						
580.7	Building Area	149.4	Building Blocks	232.4	Building Area	232.3	Computer	282.6	Building Area						
530.8	Building Area	249	Building Blocks	1443.5	Building Area	116.5	Building Blocks	182	Building Area						
99.2	Computer	215.5	Building Blocks	265.7	Building Area	248.7	Building Blocks	132.8	Building Area						
82.8	Computer	82.9	Computer	331.8	Building Area	415.3	Building Blocks	1095.1	Building Area						
198.9	Computer	166.2	Computer	132.8	Computer	83.2	Building Blocks	863.2	Building Area						
99.8	Computer	348.9	Computer	381.5	Computer	165.9	Building Blocks	165.7	Building Area						
99.9	Computer	83	Computer	182.6	Computer	646.7	Building Area	281.9	Building Area						
99.5	Computer	282.3	Computer	414.8	Building Area	215.6	Building Area	597.7	Building Area						
265.6	Computer	265.3	Computer	564	Building Area	780	Building Area	315.6	Building Area						
83.5	Computer	332.2	Computer	946	Building Area	116.4	Computer	298.6	Building Area						
249	Building Blocks	248.9	Building Blocks	166.1	Building Area	198.9	Computer	182.4	Building Area						
132.7	Building Blocks	83.3	Building Blocks	115.8	Computer	348	Computer	149.2	Building Area						
182.9	Building Blocks	149.8	Building Area	149.4	Computer	116.1	Computer	133	Building Area						
149.7	Building Blocks	846.4	Building Area	216.1	Computer	99.3	Building Blocks	265.3	Building Area						
132.8	Building Blocks	199.6	Building Area	199.2	Computer	99.1	Building Blocks	331.7	Building Area						
663.7	Building Blocks	149.4	Building Area	99.1	Computer	149.2	Building Blocks	248.8	Building Area						
946.2	Building Area	232.5	Building Area	99.9	Computer	315	Building Blocks	415.1	Building Area						
182.7	Building Area	116.3	Computer	182.3	Building Area	581	Building Blocks	132.5	White Space						
182.6	Building Area	232.6	Computer	398.3	Building Area	929.3	Building Area	480.9	White Space						
663.8	Computer	381.2	Computer	315.4	White Space	315.6	Building Area	299.1	White Space						
183	Computer	1111.8	Building Area	448.4	White Space	182.5	Building Area	249.1	White Space						
66.8	Computer	1477.1	Building Area	149.2	Computer	630.6	Computer	182.7	White Space						
149.4	Building Blocks	514.4	Building Area			82.9	Computer	149.4	Computer						
83	Building Blocks	348.4	Building Area			82.5	Building Blocks	132.9	Computer						
298.4	Building Blocks	116.2	Building Area			83.3	Building Blocks	132.7	Computer						
431.4	Building Area	132.6	Computer			216.1	Building Area	132.5	Computer						
249	Building Area	99.3	Computer			166.3	Building Area	182.5	Computer						
149.2	Building Area	199.2	Computer			83.1	Building Area	464.4	Computer						
265.7	Computer	414.9	Computer			315.6	Building Area	498.3	Computer						
199.1	Computer	116.2	Computer			182.2	Building Area	182.3	White Space						
182.3	Computer	116.5	Computer			132.7	Building Area	166	Computer						
132.6	Building Blocks	182.2	Computer			99.9	Building Area								
99.6	Building Blocks	133.1	Computer			1676.2	Building Area								
149.4	Building Blocks	249.5	Computer			298.8	Building Area								
398.7	Building Area	99.4	Computer			382	Building Area								
697	Building Area	82.7	Building Area			182.7	Building Area								
514	Building Area	216	Building Area			431.3	Building Area								
82.8	Computer	398.3	Building Area			597.7	Building Area								
198.7	Computer	215.5	Building Area			946.2	Building Area								
149.5	Building Area	663.5	Building Area			215.7	Building Area								
514.3	Computer	414.8	Building Area			265.6	Building Area								
99.9	Building Blocks	779.5	Building Area			315.7	White Space								
115.8	Building Blocks	298.8	Building Area			431.7	White Space								
149.4	Building Blocks	481.2	Building Area			216	White Space								
99.4	Building Blocks	282	Building Area			132.3	White Space								
132.8	Building Blocks	249.1	White Space			315.5	Computer								
348.5	Building Blocks	497.6	White Space			298.7	Computer								
182.7	Building Blocks	66.6	Computer			564.3	Computer								
232	Building Blocks					166	Computer								
199.1	Building Blocks					564.4	Computer								
166	Building Blocks					299.2	Computer								
149.3	Building Blocks					116.4	White Space								
99.6	Building Blocks					165.8	Computer								
198.9	Building Blocks														
149.7	Building Blocks														
182.6	Building Blocks														
298.1	Building Blocks														
149.4	Building Blocks														
116.1	Building Blocks														
182.4	Building Blocks														
166.2	Building Blocks														
514.4	Building Blocks														
199.5	Building Blocks														
182.7	Building Blocks														
132.5	Building Blocks														
746.8	Building Blocks														
215.6	Building Blocks														
149	Building Area														
99.8	Computer														
232.6	Computer														
99.5	Computer														
148.9	Building Area														
115.9	Building Area														
332.3	Building Area														
730.5	Building Area														
995.8	Building Area														
398	Building Area														
282	Building Area														
132.4	Building Area														
199.2	Building Area														
149.3	Computer														
215.7	Computer														
182.6	Computer														
248.6	Computer														
182.9	Building Area														
281.9	Building Area														
149.4	Building Area														
248.8	Building Area														
99.8	Computer														
1294.5	Computer														
132.7	Building Blocks														
165.7	Building Blocks														
116.2	Building Blocks														
149.4	Building Blocks														
132.9	Building Blocks														
315.5	Computer														
182.3	Computer														
132.9	Building Blocks														
83	Building Blocks														
182.9	Building Blocks														
99.2	Building Blocks														
232.6	Building Area														
199.1	Building Area														
99.4	Computer														
448.1	Computer														
149.7	Building Area														
448.4	Building Area														
2439.1	Building Area														
182.6	Building Area														
132.8	Building Area														
116.2	Building Area														
99.4	Computer														
730.1	Computer														
82.8	Computer														
116.3	Building Blocks														
115.9	Building Blocks														
116.3	Building Blocks														
116	Building Blocks														
99.8	Building Blocks														
165.8	Computer														
99.7	Building Blocks														
580.6	Building Blocks														
348.6	Building Blocks														
115.9	Building Area														
66.4	Computer														
132.9	Computer														
99.3	Building Area														
1061.9	Building Area														
116.1	Computer														
116.1	Computer														
415	Computer														
199.2	Computer														
116.3	Building Blocks														
82.9	Building Blocks														
182.8	Building Blocks														
846.3	Building Blocks														
165.7	Building Blocks														
149.4	Building Blocks														
331.6	Building Blocks														
448.1	Building Blocks														
249	Building Blocks														
282.3	Building Blocks														
498.1	Building Blocks														
415.1	Computer														
1095	Building Area														
232.6	Computer														
265.4	Computer														
166	Building Area														
116.3	Computer														
382	Computer														
298.8	Computer														
132.8	Building Blocks														
199.1	Building Blocks														
182.5	Building Area														
364.9	Building Area														
1344.2	Building Area														
315.3	Building Area														
199.2	Building Area														
149.4	Computer														
829.7	Computer														
216	Computer														
398.4	Computer														
332.3	Building Area														
149.8	Computer														
149.4	Computer														
99.8	Building Area														
431.9	Building Area														
348.2	Building Area														
165.7	Building Area														
265.5	Building Area														
165.9	Building Area														
182.5	Computer														
149.3	Building Area														
215.8	Building Area														
215.8	Building Area														
182.5	Computer														
116.4	Computer														
497.9	Computer														
116.3	Computer														
132.8	White Space														
83	Computer														
