T1		T2		T3		T4		T5		T6		T7		T8	
265.1	Building Blocks	497.5	Building Area	331.8	Building Area	182.3	Computer	232.3	Building Area	1145.3	Building Area	298.5	Building Area	381.5	Building Blocks
564.5	Building Blocks	481.6	Building Area	464.3	Building Area	232.4	Building Blocks	232.5	Building Area	580.6	Building Area	66.4	Computer	132.8	Building Area
282.6	Building Blocks	365.1	Building Area	580.8	Building Area	248.9	Building Blocks	282	Building Area	83.3	Building Area	232.3	Computer	1427	Building Area
116.3	Computer	166.1	Computer	165.9	Building Blocks	614	Building Area	1161.8	Building Area	265.8	Building Blocks	132.7	Computer	415.2	Building Area
82.9	Computer	199.1	Computer	149.4	Building Blocks	381.8	Computer	182.6	Building Area	116.5	Building Blocks	132.7	Computer	995.3	Building Area
99.8	Building Blocks	448.1	Computer	133.3	Building Blocks	99.7	Building Area	581.1	Building Area	364.9	Building Blocks	249	Computer	248.9	Building Area
298.6	Building Blocks	232.4	Computer	182.5	Building Area	780.4	Building Area	332	Building Area	149.5	Building Area	464.3	Computer	929.3	Building Area
83.4	Building Area	99.9	Building Blocks	697	Building Area	249.4	Computer	597.4	Building Area	365	Building Area	365	Computer	796.7	Building Area
498.2	Building Area	199.2	Building Blocks	216	Computer	116.1	Computer	199.1	Building Area	132.9	Building Area	215.8	Computer	348.5	Building Area
199.5	Building Area	149.4	Building Blocks	165.7	Computer	116.7	Computer	199.1	Computer	1460.6	Building Area	447.6	Building Area	1045.3	Building Area
382	Building Area	99.6	Building Blocks	364.8	Computer	99.2	Computer	165.9	Computer	166	Computer	332	Building Area	149.3	Building Area
498.2	Building Area	132.8	Building Blocks	199.4	Computer	464.5	Building Area	248.6	Computer	149.4	Building Area	1510.2	White Space	232.7	Building Area
116.1	Building Area	298.6	Building Blocks	182.5	Building Blocks	132.8	Building Area	83	Computer	133.1	Building Area	315.6	White Space	166.1	Building Area
265.6	Building Area	199	Building Blocks	398.3	Building Area	431.5	Building Area	232.3	Computer	215.7	Computer	83.1	Building Blocks	315	Building Area
2904.4	Building Area	382	Computer	182.9	Building Area	249	Building Area	99.7	Building Blocks	348.5	Building Area			132.6	Computer
1195.3	Building Area	414.7	Building Blocks	862.5	Building Area	647.4	Building Area	165.7	Building Blocks	531.2	Building Area			149.3	Computer
697.5	Building Area	447.8	Computer	149.2	Computer	829.9	Building Area	1659.4	Building Area	165.9	Building Area			531	Computer
630.6	Building Area	166	Building Area	116.1	Computer	331.7	Building Area	132.9	Building Area	1974.9	Building Area			82.7	Computer
1327.5	Building Area	962.4	Building Area	182.7	Computer	282.1	Building Area	281.6	Building Area	331.8	Building Area			315.5	Computer
1344.3	Building Area	198.7	Building Area	415.1	Computer	398.1	Computer	315.5	Building Area	481.8	Building Area			846.3	Computer
331.7	Building Area	945.8	Building Area	116.4	Computer	465	Computer	248.9	Building Area	199	Building Area			431.8	Building Area
215.3	Computer	398.1	Building Area	149.6	Building Area	365.1	Building Area	663.8	Building Area	149.2	Building Area			248.8	White Space
165.7	Computer	199.1	Building Area	365.4	Building Area	331.9	Building Area	1725.9	Building Area	2588.8	Building Area			99.4	White Space
348.8	Building Area	149.5	Building Area	249.3	Building Area	315.4	Building Area	464.7	Building Area	132.8	Building Area			116	Computer
199	Computer	149.8	Building Area	265.4	Building Area	381.6	Building Area	265.8	Building Area	282.2	Building Area			282.2	Computer
133.1	Computer	796.2	Building Area	547.6	Building Area	248.8	Building Area	116.2	Building Area	713.4	Building Area			67	Computer
232.7	Computer	1427.6	Building Area	2771.7	Building Area	447.6	Building Area	2837.4	Building Area	381.7	Building Area			132.4	Computer
133	Building Blocks	99.4	Building Area	480.9	Building Area	580.8	Building Area	82.8	Building Area	547.6	Building Area			481.3	White Space
132.8	Building Blocks	116.2	Computer	182.9	Building Area	266.1	Building Area	514.6	Building Area	248.9	Building Area			116.3	Building Blocks
265.6	Building Blocks	132.9	Computer	530.6	Building Area	348.4	White Space	498	Building Area	298.7	Computer				
232	Computer	215.8	Computer	265	Building Area	597.4	White Space	166	Building Area	729.8	Computer				
183	Building Area	249	Computer	315.2	Building Area	232.7	Computer	249.3	Building Area	116.1	Computer				
248.7	Building Area	365.2	Computer	82.9	Computer			281.9	Building Area	132.9	Computer				
1974.9	Building Area	448.4	Building Blocks	248.9	Computer			149.3	Building Area	530.9	Building Area				
248.6	Computer	431.2	Computer	348.5	Building Area			132.8	Building Area	414.8	Building Area				
265.5	Computer	82.9	Building Area	266	Building Area			414.5	Building Area	166.1	Building Area				
481.3	Computer	1576.8	Building Area	165.8	Building Area			1344.1	Building Area	149.3	Building Area				
199	Building Blocks	149.4	Building Blocks	265.5	Computer			1028.7	Building Area	248.6	White Space				
464.5	Building Blocks	83.1	Building Blocks	315.2	Building Area			597.5	Building Area	514.3	White Space				
66.7	Computer	99.7	Building Blocks	331.7	Building Area			564.4	Building Area	298.4	Building Blocks				
132.8	Computer	100.1	Building Area	166.1	Building Area			331.7	Building Area						
647.6	Building Area	1062.4	Building Area	614.3	Computer			348.5	Building Area						
447.7	Building Area	132.7	Computer	248.9	Building Area			315.3	Building Area						
166	Computer	149.3	Computer	431.7	Building Area			448.2	Building Area						
149.5	Computer	282.6	Computer	580.6	Building Area			165.9	White Space						
315.3	Computer	298.9	Computer	232.5	Building Area			265.6	White Space						
398.3	Computer	133.2	Building Blocks	398.2	Building Area			365	White Space						
82.9	Building Blocks	182.5	Building Blocks	182.3	Building Area			199.2	White Space						
381.6	Building Blocks	83.3	Building Blocks	249	White Space			132.8	White Space						
265.3	Computer	149.4	Building Area	581.1	White Space			199.1	White Space						
83.2	Building Area	249.2	Building Area	381.8	White Space			83	White Space						
680.2	Building Area	116.2	Building Area	82.7	Computer			298.9	Building Blocks						
630.5	Building Area	331.8	Building Area												
232.6	Computer	182.3	Building Blocks												
365.3	Computer	132.7	Building Area												
132.9	Computer	680.5	Building Area												
115.9	Building Blocks	99.6	Computer												
182.6	Building Blocks	166.4	Computer												
613.9	Building Blocks	415.1	Computer												
713.5	Building Blocks	116.5	Building Blocks												
99.3	Computer	83.1	Building Blocks												
116.7	Computer	315.3	Building Blocks												
66.4	Computer	663.2	Building Blocks												
199.1	Computer	298.7	Building Area												
165.9	Computer	1327.2	Building Area												
99.3	Computer	199	Building Area												
66.4	Computer	149.4	Building Area												
348.6	Computer	83	Building Area												
331.8	Computer	83	Computer												
432	Computer	115.7	Computer												
149.4	Building Area	332	Computer												
100	Building Area	1260.9	Building Area												
182.5	Building Area	231.9	Computer												
348.6	Building Area	232.3	Computer												
1726.3	Building Area	116.2	Computer												
497.8	Building Area	282.2	Computer												
216	Building Area	398.6	Computer												
382	Building Area	83	Building Blocks												
1361.2	Building Area	83.2	Building Blocks												
315.6	Building Area	564.4	Building Area												
166.1	Computer	646.8	Building Area												
248.4	Computer	215.5	Computer												
647.1	Computer	132.6	Computer												
780.1	Computer	298.8	Computer												
149.4	Building Blocks	331.8	Computer												
115.8	Building Blocks	232.7	Computer												
149.8	Building Blocks	248.7	Building Area												
182.7	Building Blocks	1311	Building Area												
99.4	Building Blocks	199.2	Building Area												
248.9	Computer	481	Building Area												
132.8	Computer	248.9	Building Area												
132.8	Building Blocks	99.4	Building Area												
99.5	Building Blocks	1178.2	Building Area												
232.4	Building Blocks	547.8	Building Area												
298.4	Building Blocks	182.7	Building Area												
182.5	Building Blocks	348.8	Building Area												
133.2	Building Blocks	365	Building Area												
746.8	Computer	132.7	Building Area												
298.3	Computer	332	Building Area												
796.4	Computer	198.8	Building Area												
116.6	Computer	282.1	Building Area												
199.1	Computer	547.8	Building Area												
896.3	Computer	630.7	Building Area												
464.8	Computer	862.9	Building Area												
182.7	Building Blocks	165.8	Building Area												
165.4	Building Blocks	133	Building Area												
99.3	Building Blocks	431.6	Building Area												
116.1	Building Blocks	364.8	Building Area												
132.5	Building Blocks	282.2	Building Area												
83.1	Building Blocks	365	Building Area												
431.5	Computer	265.6	Building Area												
99.5	Building Blocks	348.7	Building Area												
530.5	Building Blocks	348.6	Building Area												
265.6	Computer	1792.1	Building Area												
298.7	Building Area	746.9	Building Area												
414.9	Building Area	796.8	Building Area												
730.2	Computer	116.7	Computer												
265.5	Building Area	265.7	Computer												
896.2	Building Area	348.4	Computer												
132.7	Building Area	331.9	Computer												
697.5	Building Area	116.4	Computer												
1410.6	Building Area	166.1	White Space												
248.7	Building Area	182.5	Computer												
149.8	Building Area														
381.5	Building Area														
298.6	Building Area														
448	Building Area														
713.8	Building Area														
232	Building Area														
1079	Building Area														
348.3	Building Area														
1460.6	Building Area														
464.7	Building Area														
762.8	Building Area														
116	Computer														
232.1	Building Area														
215.3	Building Area														
83	Building Area														
133	Computer														
82.9	Computer														
331.8	Computer														
547.1	Computer														
116.2	Building Blocks														
166.1	Building Blocks														
547.9	Building Blocks														
348.5	Computer														
132.7	Building Area														
1709.2	Building Area														
248.9	Building Area														
281.8	Building Area														
298	Building Area														
630.7	Building Area														
447.7	Building Area														
165.5	Computer														
348.5	Computer														
265.6	Computer														
448.2	Computer														
132.6	Building Blocks														
149.4	Building Blocks														
99.3	Building Blocks														
182.3	Building Blocks														
729.9	Building Blocks														
431.2	Building Blocks														
315.3	Computer														
116.2	Computer														
149.5	Building Area														
314.7	Building Area														
182.5	Building Area														
315.2	Building Area														
829.5	Building Area														
514.5	Building Area														
166.1	Building Area														
215.6	Building Area														
182.5	Building Area														
1443.5	Building Area														
448.2	Building Area														
647.7	Building Area														
232.4	Building Area														
630.3	Building Area														
133	Building Area														
381.6	Computer														
182.6	Computer														
66.5	Computer														
99.5	Computer														
199	Building Area														
298.7	Building Area														
148.9	Building Area														
680.2	Building Area														
116.1	Building Area														
133	Building Area														
398.4	Building Area														
99.2	Computer														
132.7	Computer														
83	Computer														
696.9	Computer														
182.6	Building Blocks														
282.3	Building Blocks														
165.9	Building Area														
1643.2	Building Area														
1924.6	Building Area														
265.8	Building Area														
116.2	Computer														
165.8	Computer														
332	Computer														
265.5	Computer														
382	Computer														
315.5	Computer														
265.8	Building Area														
99.7	Computer														
83.1	Building Area														
215.4	Building Area														
166.4	Computer														
514.4	Computer														
265.6	Building Area														
132.4	Computer														
215.5	Computer														
448.6	Building Area														
282.5	Building Area														
66.6	Computer														
481.4	Computer														
398.4	Building Area														
99.5	Computer														
82.8	Computer														
464.6	Computer														
115.8	Building Area														
299	Building Area														
398	Building Area														
215.4	Computer														
249	Building Area														
779.8	Building Area														
1493.5	Building Area														
896	Building Area														
248.9	Building Area														
215.7	Building Area														
248.8	Building Area														
697	Building Area														
580.8	Building Area														
780.1	Building Area														
531.1	Building Area														
198.7	Building Area														
199.4	Building Area														
448.2	Building Area														
165.6	Building Area														
165.9	Building Area														
348.5	Building Area														
514.8	Building Area														
183	Building Area														
82.9	Building Area														
265.8	Building Area														
746.9	Building Area														
431.4	Building Area														
381.3	Building Area														
2140.5	Building Area														
995.5	Building Area														
116.3	Building Area														
265.6	Building Area														
530.6	Building Area														
182.6	Building Area														
1609.5	Building Area														
332.2	Building Area														
248.6	Building Area														
133.2	Building Area														
331.9	Building Area														
331.9	Building Area														
680.2	Building Area														
564.2	Building Area														
414.7	Building Area														
282.1	Building Area														
531.2	Building Area														
198.8	Building Area														
332.4	Building Area														
165.7	Building Area														
912.7	Building Area														
962.4	Building Area														
165.9	Building Area														
282.5	Building Area														
381.7	Building Area														
99.8	Building Area														
232	Building Area														
198.9	Building Area														
166.2	Building Area														
99.4	Computer														
580.8	Computer														
215.8	Building Area														
464.3	Building Area														
448.3	Computer														
232.7	Building Area														
199.5	Building Area														
182.5	Building Area														
1593.4	Building Area														
365.4	Building Area														
198.9	Building Area														
480.9	Building Area														
265.5	Building Area														
630.6	Building Area														
182.5	Building Area														
149	Computer														
597.2	Building Area														
249.2	Building Area														
315	Building Area														
199.2	Building Area														
248.9	Computer														
99.6	Computer														
149.4	Computer														
182.8	Building Area														
182.2	Computer														
99.5	White Space														
165.7	Computer														
