T1		T2		T3		T4		T5		T6		T7		T8	
763.2	Building Area	149.2	Computer	83	Computer	165.8	Computer	116.2	White Space			232.7	Building Area	99.3	Computer
99.3	Computer	215.9	Computer	215.6	Computer	348.7	Computer	99.7	White Space			846.2	Building Area	431.5	Computer
132.6	Computer	116.1	Computer	116.1	Computer	166.3	Computer	116.1	White Space			315.1	Building Area	149.1	Building Area
215.7	Computer	265.3	Computer	198.7	Building Blocks	132.9	Building Blocks	166	White Space			265.6	Building Area	149.2	Building Area
265.5	Computer	199.2	Computer	133	Building Blocks	83	Building Blocks	332	White Space			165.7	Building Area	182.7	Building Area
182.5	Computer	82.7	Building Blocks	796.2	Building Area	99.5	Building Blocks	115.9	White Space			182.7	Building Area	116.5	Computer
116.4	Building Blocks	116.2	Building Blocks	547.6	Building Area	896.1	Building Area	99.5	White Space			331.6	White Space	464.8	Computer
99.3	Building Blocks	182.4	Building Blocks	116.2	Building Blocks	547.4	Computer	99.4	White Space			381.5	White Space	481.3	Computer
248.8	Building Blocks	248.8	Computer	780	Building Area	464.8	Building Area	182.6	Computer			215.9	White Space	182.8	Computer
331.9	Building Area	979.1	Building Area	66.6	Computer	879.4	Building Area					265.5	Computer	381.9	White Space
182.6	Building Area	547.7	Building Area	66.7	Computer	215.9	Building Area							182.7	Building Blocks
2987	Building Area	1560.1	Building Area	83	Computer	232.3	Building Area								
99.8	Computer	564.2	Building Blocks	99.4	Computer	99.5	Computer								
365.1	Computer	99.5	Building Blocks	199.2	Computer	249	Computer								
149.2	Computer	1261.1	Building Area	199.4	Computer	397.9	Computer								
282.1	Computer	531	Building Area	166	Computer	348.5	Computer								
249.4	Computer	332	Computer	99.4	Building Blocks	116.2	Computer								
464.8	Building Blocks	166.1	Computer	83.1	Building Blocks	215.9	Building Area								
365.2	Building Area	381.5	Computer	182.4	Building Blocks	464.7	Building Area								
232.4	Building Area	215.8	Computer	182.7	Building Blocks	149.3	Building Area								
1062.1	Building Area	99.8	Building Blocks	248.9	Building Blocks	248.8	Building Area								
182.4	Building Area	132.8	Building Blocks	83.2	Building Blocks	779.8	Building Area								
365.1	Computer	315.6	Building Blocks	315.5	Building Area	132.4	Building Area								
83	Computer	282.1	Computer	697.1	Building Area	830	Building Area								
215.9	Computer	232.1	Building Area	99.7	Building Blocks	232.2	Building Area								
332	Computer	1161.6	Building Area	116	Building Blocks	198.9	Building Area								
382	Computer	547.8	Building Blocks	132.7	Building Blocks	265.5	Building Area								
265.5	Computer	996.2	Building Area	99.6	Computer	265.5	Building Area								
697	Building Blocks	364.9	Building Area	215.4	Building Area	165.9	Computer								
282.1	Building Area	132.6	Computer	182.7	Building Area	547.7	Computer								
149.4	Computer	215.9	Computer	298.5	Building Area	148.9	Building Area								
198.8	Building Area	232.4	Computer	199.1	Computer	165.5	White Space								
1228.3	Building Area	199.4	Computer	215.7	Computer	215.9	White Space								
962.4	Building Area	182.5	Computer	265.3	Computer	232.1	White Space								
581.2	Building Area	249	Building Blocks	199.1	Computer	332	White Space								
116	Building Area	132.7	Building Blocks	83.1	Building Blocks	99.7	Computer								
115.8	Computer	99.4	Building Blocks	83	Building Blocks										
348.5	Computer	1344.2	Building Area	83	Building Blocks										
199.3	Computer	481.6	Building Area	165.9	Building Blocks										
198.9	Computer	149.2	Building Area	115.9	Building Area										
99.4	Computer	132.8	Building Blocks	530.6	Building Area										
116.2	Computer	182.5	Building Area	116.1	Computer										
83	Building Blocks	1161.9	Building Area	298.6	Computer										
182.7	Building Blocks	116	Computer	116.2	Building Area										
630.6	Building Blocks	182.5	Computer	1161.6	Building Area										
498.3	Computer	149.1	Computer	116.3	Computer										
182.1	Building Area	116.1	Computer	182.7	Computer										
382	Building Area	82.9	Computer	332	Computer										
365.3	Building Area	331.9	Computer	132.9	Computer										
348.5	Building Area	166	Computer	215.8	Building Area										
1377.3	Building Area	82.8	Building Blocks	99.5	Building Area										
364.9	Building Blocks	514.4	Building Blocks	133	Building Area										
66.7	Building Blocks	1526.5	Building Area	514.1	Building Area										
364.8	Building Blocks	132.8	Building Area	149.6	Building Area										
1659.4	Building Area	182.6	Building Area	912.5	Building Area										
216	Building Area	132.8	Building Area	547.9	Building Area										
132.5	Building Area	315.3	Building Blocks	215.6	Building Area										
165.9	Building Area	248.8	Computer	182.5	Building Area										
116.1	Computer	182.5	Building Area	149.2	Building Area										
165.9	Computer	647.6	Building Area	348.5	Building Area										
116.2	Computer	165.7	Computer	331.7	Building Area										
282.1	Computer	215.8	Computer	514.6	Building Area										
547.8	Computer	398.1	Computer	248.5	Building Area										
116	Building Blocks	199.2	Computer	199	Building Area										
315.2	Building Blocks	149.6	Building Blocks	216.2	Building Area										
116.2	Building Blocks	99.5	Building Blocks	215.9	Building Area										
83	Building Blocks	99.4	Building Blocks	116	Building Area										
514.2	Computer	199	Building Blocks	282.1	Building Area										
182.6	Computer	564.1	Building Area	182.5	Computer										
165.7	Building Area	713.6	Building Area	248.9	Computer										
1460.1	Building Area	215.8	Building Area	116.3	Computer										
133	Building Blocks	415	Building Area	265.5	Computer										
82.6	Building Blocks	99.6	Computer	149.3	Computer										
182.5	Building Blocks	232.3	Computer	166.2	Building Area										
199.1	Building Blocks	332	Computer	414.7	Building Area										
282.1	Computer	182.6	Computer	332	Computer										
746.9	Building Area	282.2	Building Area	149.4	White Space										
116.2	Computer	332	Building Area	83	White Space										
265.5	Computer	248.8	Building Area	381.7	White Space										
431.3	Computer	149.3	Building Area	448	White Space										
448.2	Computer	265.8	Building Area	99.8	Computer										
99.2	Building Blocks	763	Building Area												
99.9	Building Blocks	597.3	Building Area												
132.8	Building Blocks	166.1	Building Area												
149.5	Building Area	83	Building Area												
116.2	Building Area	99.6	Building Area												
580.8	Building Area	580.9	Computer												
116	Building Area	116.3	Computer												
331.7	Building Area	282.4	Computer												
116.2	Building Area	116	Building Area												
614.3	Computer	265.1	Building Area												
82.9	Building Blocks	99.8	Computer												
82.6	Building Blocks	215.7	Computer												
1194.5	Building Area	415.3	Computer												
182.5	Building Area	132.9	Building Area												
281.9	Computer	132.8	Building Area												
99.1	Computer	514.5	Computer												
697.1	Computer	99.7	Computer												
149	Building Blocks	132.8	White Space												
298.7	Building Blocks	116	Computer												
132.6	Building Blocks														
414.9	Computer														
116.2	Building Area														
116.2	Building Area														
464.9	Building Area														
199.5	Building Area														
116	Building Blocks														
398.2	Building Blocks														
398	Building Area														
265.1	Building Area														
398.8	Building Area														
248.9	Building Area														
149.2	Computer														
232.3	Computer														
298.6	Computer														
331.9	Computer														
149.3	Building Blocks														
132.8	Building Blocks														
215.8	Building Blocks														
132.5	Building Area														
845.9	Building Area														
265.7	Building Area														
647.6	Building Area														
116.4	Computer														
315.5	Computer														
431.5	Computer														
116.3	Computer														
215.8	Computer														
249.1	Computer														
116.3	Building Area														
381.8	Building Area														
929.1	Building Area														
497.8	Building Area														
248.7	Building Area														
282.1	Building Area														
663.8	Building Area														
149.5	Computer														
215.6	Computer														
414.7	Computer														
199.2	Computer														
82.9	Computer														
182.6	Computer														
232.5	Building Area														
132.3	Computer														
99.5	White Space														
99.6	Computer														
